Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-120.15325,34.500550000000004,2.1751029998995364e-4,0.006941996514797211,2.4292015621263374e-10,1.2049614084297389e-10,0.013142704032361507,not visited
-120.14495,34.500550000000004,4.08192106988281e-4,0.006029447540640831,1.509484481854173e-10,1.8976890892030696e-10,0.016770023852586746,not visited
-120.13665,34.500550000000004,0.0018978018779307604,0.011363630183041096,1.9125145911402797e-9,1.422289175323499e-9,0.029740922152996063,not visited
-120.12835,34.500550000000004,0.0030495822429656982,0.02171296812593937,6.988909451166592e-9,1.5291140575968143e-9,0.03722001984715462,not visited
-120.12005,34.500550000000004,0.007769573014229536,0.041453391313552856,3.1469795658267685e-8,2.2241226638186617e-9,0.04692549258470535,not visited
-120.11175,34.500550000000004,0,0,0,0,0,not visited
-120.10345,34.500550000000004,0,0,0,0,0,not visited
-120.09515,34.500550000000004,0,0,0,0,0,not visited
-120.08685,34.500550000000004,0,0,0,0,0,not visited
-120.07855,34.500550000000004,0,0,0,0,0,not visited
-120.07025,34.500550000000004,0,0,0,0,0,not visited
-120.05365,34.500550000000004,0,0,0,0,0,not visited
-120.04535,34.500550000000004,0,0,0,0,0,not visited
-120.03705000000001,34.500550000000004,0.049291711300611496,0.13042135536670685,1.790275018720422e-5,3.878175220961566e-7,0.21136677265167236,not visited
-120.02875,34.500550000000004,0.03762146458029747,0.10880739986896515,1.3034337825956754e-5,4.5974752538313624e-7,0.17734846472740173,not visited
-120.02045,34.500550000000004,0.032460588961839676,0.12125304341316223,8.671849172969814e-6,7.984729109011823e-7,0.17259709537029266,not visited
-120.01215,34.500550000000004,0.028630785644054413,0.10058044642210007,4.7600869947928e-6,9.162498031400901e-7,0.15668252110481262,not visited
-120.00385,34.500550000000004,0.01179394219070673,0.11830709874629974,9.251045298697136e-7,5.834961029904662e-7,0.11720769852399826,not visited
-119.99555000000001,34.500550000000004,0.0029464487452059984,0.08608762919902802,4.0275114798760114e-8,3.699411195157154e-7,0.0927213653922081,not visited
-119.98725,34.500550000000004,0.0034328324254602194,0.06062496080994606,1.7837248833529884e-7,6.014492441863695e-7,0.1036582812666893,not visited
-119.97895,34.500550000000004,0.005477854050695896,0.09222127497196198,6.852299634374504e-7,1.4044745739738573e-6,0.13503360748291016,not visited
-119.97065,34.500550000000004,0.0032845681998878717,0.08245093375444412,3.514479658406344e-7,1.0183709946431918e-6,0.10891751199960709,not visited
-119.96235,34.500550000000004,0.0013758124550804496,0.059667035937309265,1.1328710769475947e-7,3.972259321471938e-7,0.08146984130144119,not visited
-119.95405,34.500550000000004,0,0,0,0,0,not visited
-119.94575,34.500550000000004,3.274969640187919e-4,0.03972187638282776,3.761865485785165e-9,1.46038516390945e-7,0.048730380833148956,not visited
-119.93745,34.500550000000004,7.032750872895122e-4,0.037176042795181274,1.8097308895903552e-7,6.24951780991978e-7,0.07616349309682846,not visited
-119.92915,34.500550000000004,0.0013874337309971452,0.01617942936718464,7.276434530467668e-7,2.1344865217542974e-6,0.10211993753910065,not visited
-119.92085,34.500550000000004,7.654463988728821e-4,0.008710717782378197,5.661023010361532e-7,1.3807009509037016e-6,0.08666644990444183,not visited
-119.91255,34.500550000000004,6.540585891343653e-4,0.03822292387485504,2.529487801439245e-7,1.860875272541307e-6,0.06992849707603455,not visited
-119.90425,34.500550000000004,9.301254758611321e-4,0.06035258248448372,2.4698925926713855e-7,3.280314331277623e-6,0.07460629194974899,not visited
-119.89595,34.500550000000004,9.821977000683546e-4,0.06332063674926758,3.0376526183317765e-7,5.59178215553402e-6,0.10698787868022919,not visited
-119.88765000000001,34.500550000000004,7.684105075895786e-4,0.057392776012420654,2.1279319639688765e-7,4.390566118672723e-6,0.10765878111124039,not visited
-119.87935,34.500550000000004,0.0011925395810976624,0.06710955500602722,1.280918127122277e-6,3.729842092070612e-6,0.10557476431131363,not visited
-119.87105,34.500550000000004,0.007209493312984705,0.15774084627628326,1.5719824659754522e-5,3.049002043553628e-5,0.25280383229255676,not visited
-119.86275,34.500550000000004,0.007952887564897537,0.20299606025218964,1.539116601634305e-5,4.8318430344806984e-5,0.30301713943481445,not visited
-119.85445,34.500550000000004,0.0023389197885990143,0.1510467529296875,2.2249612356972648e-6,2.476688678143546e-5,0.23058368265628815,not visited
-119.84615000000001,34.500550000000004,0.0011282052146270871,0.1272888332605362,7.360063705164066e-7,1.4118929357209709e-5,0.2237715870141983,not visited
-119.83785,34.500550000000004,7.040374330244958e-4,0.12900573015213013,2.58499511573973e-7,1.5467854609596543e-5,0.16414819657802582,not visited
-119.82955,34.500550000000004,0,0,0,0,0,not visited
-119.82125,34.500550000000004,0,0,0,0,0,not visited
-119.81295,34.500550000000004,0,0,0,0,0,not visited
-119.80465,34.500550000000004,0,0,0,0,0,not visited
-119.79635,34.500550000000004,5.726238014176488e-4,0.03971508517861366,8.307648613481433e-7,1.797275763237849e-5,0.0995742604136467,not visited
-119.78805,34.500550000000004,0,0,0,0,0,not visited
-119.77975,34.500550000000004,0.0036077997647225857,0.013306242413818836,2.837560896296054e-4,1.0624249262036756e-4,0.2349628508090973,not visited
-119.77145,34.500550000000004,0.004950822331011295,0.007197471801191568,9.724487899802625e-4,2.5994665338657796e-4,0.24998876452445984,not visited
-119.76315,34.500550000000004,0,0,0,0,0,not visited
-119.75485,34.500550000000004,0.00927495677024126,0.08610482513904572,7.455592276528478e-4,5.631521344184875e-4,0.23527751863002777,not visited
-119.74655,34.500550000000004,0.0037357688415795565,0.06284923106431961,3.8034711906220764e-5,1.8127745715901256e-4,0.16139598190784454,not visited
-119.73825000000001,34.500550000000004,0.0015659937635064125,0.027683917433023453,1.840831487243122e-6,2.0772866264451295e-5,0.13017350435256958,not visited
-119.72995,34.500550000000004,0.0016570541774854064,0.06030268222093582,1.8797754819388501e-6,2.2338281269185245e-5,0.12723833322525024,not visited
-119.72165,34.500550000000004,5.983089795336127e-4,0.04149150475859642,3.7239999528537737e-7,1.1447265933384188e-5,0.08106748759746552,not visited
-119.71335,34.500550000000004,1.1794535384979099e-4,0.016824552789330482,9.701680880880303e-8,3.85295606974978e-6,0.05095571652054787,not visited
-119.70505,34.500550000000004,1.8495702533982694e-4,0.01416710950434208,1.448570259299231e-7,6.100927748775575e-6,0.05687900260090828,not visited
-119.69675000000001,34.500550000000004,2.4335825582966208e-4,0.010461094789206982,3.5218945981796423e-7,7.449981694662711e-6,0.06070176139473915,not visited
-119.68845,34.500550000000004,1.011434433166869e-4,0.006338573060929775,2.411697721527162e-7,3.695914983836701e-6,0.05238787829875946,not visited
-119.68015,34.500550000000004,1.7840664440882392e-5,0.008855893276631832,5.493027188663291e-8,5.5620917009946425e-6,0.048492252826690674,not visited
-119.67185,34.500550000000004,3.67672328138724e-5,0.015241765417158604,1.7324741463653481e-7,1.9749748389585875e-5,0.06531573086977005,not visited
-119.66355,34.500550000000004,6.581598427146673e-5,0.02053770422935486,2.5985323759414314e-7,2.80965723504778e-5,0.06392575800418854,not visited
-119.65525,34.500550000000004,1.9962916849181056e-4,0.04806681349873543,4.0416983893010183e-7,6.18940030108206e-5,0.07536271959543228,not visited
-119.64695,34.500550000000004,3.1422715983353555e-4,0.08518853038549423,1.00537863545469e-6,9.36645592446439e-5,0.09833474457263947,not visited
-119.63865,34.500550000000004,1.3729931379202753e-4,0.07560628652572632,8.242547551162716e-7,5.714899452868849e-5,0.10263507813215256,not visited
-119.63035,34.500550000000004,5.659140879288316e-5,0.05488145351409912,2.2268108068601578e-7,4.076727054780349e-5,0.07544197887182236,not visited
-119.62205,34.500550000000004,5.9232326748315245e-5,0.07141437381505966,3.261003485022229e-7,3.428878335398622e-5,0.09197836369276047,not visited
-119.61375,34.500550000000004,6.034734906279482e-5,0.10097154229879379,8.514471687703917e-7,5.5118489399319515e-5,0.12904059886932373,not visited
-119.60545,34.500550000000004,1.0710911737987772e-4,0.11364538222551346,1.8091875517711742e-6,1.1774010636145249e-4,0.1502314954996109,not visited
-119.59715,34.500550000000004,7.841801561880857e-5,0.03646591305732727,1.678886178524408e-6,1.021146381390281e-4,0.11907240748405457,not visited
-119.58885000000001,34.500550000000004,9.538372978568077e-5,0.04260629042983055,2.197852836616221e-6,1.9437166338320822e-4,0.10058022290468216,not visited
-119.58055,34.500550000000004,1.163456472568214e-4,0.07483875751495361,5.9188810155319516e-6,2.4946959456428885e-4,0.12209431827068329,not visited
-119.57225,34.500550000000004,1.3891360140405595e-4,0.11306173354387283,2.7073743694927543e-5,2.2328949125949293e-4,0.17690730094909668,not visited
-119.56395,34.500550000000004,4.61857853224501e-4,0.19422201812267303,2.0936684450134635e-4,8.194473921321332e-4,0.2768528461456299,not visited
-119.55565,34.500550000000004,5.493957432918251e-4,0.07575111091136932,7.852112757973373e-4,0.0019576922059059143,0.24333150684833527,not visited
-119.54735000000001,34.500550000000004,6.176422466523945e-4,0.07044145464897156,0.002698506461456418,0.00506826164200902,0.2345043271780014,not visited
-119.53905,34.500550000000004,0.0015272288583219051,0.09821280837059021,0.006572083570063114,0.011637556366622448,0.26321160793304443,not visited
-119.53075,34.500550000000004,0.00309317116625607,0.09482929855585098,0.009632411412894726,0.018377551808953285,0.2738349139690399,not visited
-119.52245,34.500550000000004,0.0033834350761026144,0.11286914348602295,0.011245699599385262,0.020134810358285904,0.2663804590702057,not visited
-119.51415,34.500550000000004,0.0032266073394566774,0.14053282141685486,0.0208109300583601,0.025993674993515015,0.39373892545700073,not visited
-119.50585,34.500550000000004,0.0028694469947367907,0.10860180109739304,0.03112916648387909,0.03511945530772209,0.5178922414779663,not visited
-119.49755,34.500550000000004,0.004266559146344662,0.0687527135014534,0.031107895076274872,0.03841159865260124,0.5343921780586243,not visited
-119.48925,34.500550000000004,0.007876290008425713,0.03378122299909592,0.031302209943532944,0.030862770974636078,0.4867243468761444,not visited
-119.48095000000001,34.500550000000004,0.010527387261390686,0.01871068775653839,0.030810095369815826,0.03289543092250824,0.47110649943351746,not visited
-119.47265,34.500550000000004,0.006624361500144005,0.007831509225070477,0.013872330076992512,0.013864574022591114,0.25875455141067505,not visited
-119.46435,34.500550000000004,0.00995573215186596,0.015550832264125347,0.009585585445165634,0.010785703547298908,0.22374343872070312,not visited
-119.45605,34.500550000000004,0.017064334824681282,0.029013395309448242,0.007842261344194412,0.009901418350636959,0.2421714812517166,not visited
-119.44775,34.500550000000004,0.033898405730724335,0.03593922406435013,0.013750853016972542,0.011081050150096416,0.32033097743988037,not visited
-119.43945000000001,34.500550000000004,0.04751376435160637,0.07472241669893265,0.0309685580432415,0.026626789942383766,0.37313735485076904,not visited
-119.43115,34.500550000000004,0.01914793811738491,0.08710619807243347,0.03688741847872734,0.023420637473464012,0.28990817070007324,not visited
-119.42285,34.500550000000004,0.0017060739919543266,0.03373033553361893,0.018226707354187965,0.002067802706733346,0.17094041407108307,not visited
-119.41455,34.500550000000004,0.0016042918432503939,0.04273325949907303,0.01187225617468357,0.005905343219637871,0.24423567950725555,not visited
-119.40625,34.500550000000004,0.0014972935896366835,0.02367621846497059,0.014360128901898861,0.012910108081996441,0.32217490673065186,not visited
-119.39795000000001,34.500550000000004,7.71444640122354e-4,0.05731015279889107,0.011386063881218433,0.009915963746607304,0.32702508568763733,not visited
-119.38965,34.500550000000004,5.269621615298092e-4,0.08088376373052597,0.007985339500010014,0.007160839159041643,0.23348523676395416,not visited
-119.38135,34.500550000000004,0,0,0,0,0,not visited
-119.37305,34.500550000000004,0,0,0,0,0,not visited
-119.36475,34.500550000000004,3.767547896131873e-4,0.07045767456293106,0.001196470344439149,0.0018551028333604336,0.16152803599834442,not visited
-119.35645,34.500550000000004,0,0,0,0,0,not visited
-119.34815,34.500550000000004,0,0,0,0,0,not visited
-119.33985,34.500550000000004,0,0,0,0,0,not visited
-119.33155000000001,34.500550000000004,5.946995224803686e-4,0.00478542223572731,0.0047913119196891785,0.0016128947027027607,0.23724669218063354,not visited
-119.32325,34.500550000000004,5.179017316550016e-4,0.003785675158724189,0.0032258580904453993,0.001112551661208272,0.17909573018550873,not visited
-119.31495,34.500550000000004,2.972685033455491e-4,0.002887740731239319,0.001500812591984868,3.698481013998389e-4,0.10671471059322357,not visited
-119.30665,34.500550000000004,1.7516427033115178e-4,0.017124520614743233,0.0021659317426383495,7.482895161956549e-4,0.1166330948472023,not visited
-119.29835,34.500550000000004,0,0,0,0,0,not visited
-119.29005000000001,34.500550000000004,4.402510530781001e-4,0.024676738306879997,0.004008195362985134,0.0038821897469460964,0.16710254549980164,not visited
-119.28175,34.500550000000004,0.0013135995250195265,0.05750862509012222,0.009353527799248695,0.012584974989295006,0.21010850369930267,not visited
-119.27345,34.500550000000004,0.0016897752648219466,0.01195549312978983,0.009776301681995392,0.007586474064737558,0.16157475113868713,not visited
-119.26515,34.500550000000004,0.00761672668159008,0.054214268922805786,0.02539234794676304,0.04062120243906975,0.2527717649936676,not visited
-119.25685,34.500550000000004,0.010360636748373508,0.06483913958072662,0.02908097766339779,0.05885700136423111,0.23190003633499146,not visited
-119.24855000000001,34.500550000000004,0.013379517942667007,0.08005941659212112,0.02449864149093628,0.07061866670846939,0.18202781677246094,not visited
-119.24025,34.500550000000004,0.02141173928976059,0.12270140647888184,0.026714922860264778,0.05820576101541519,0.23187735676765442,not visited
-119.23195,34.500550000000004,0.009781728498637676,0.10230150073766708,0.023439643904566765,0.03353652358055115,0.2478654533624649,not visited
-119.22365,34.500550000000004,0.007477360311895609,0.03848294913768768,0.010426857508718967,0.05197678878903389,0.23359282314777374,not visited
-119.21535,34.500550000000004,0.008269978687167168,0.016384819522500038,0.011178731918334961,0.043349266052246094,0.21635183691978455,not visited
-119.20705000000001,34.500550000000004,0.002566305920481682,0.01677180826663971,0.005197917576879263,0.011998577043414116,0.1352454572916031,not visited
-119.19875,34.500550000000004,0.0016882489435374737,0.01516730710864067,0.002978961681947112,0.00909865740686655,0.14030024409294128,not visited
-119.19045,34.500550000000004,0.0022191263269633055,0.0035671619698405266,0.0028826191555708647,0.008347243070602417,0.1307114064693451,not visited
-119.18215000000001,34.500550000000004,0.002247137250378728,0.0026883191894739866,0.0072566489689052105,0.0011909783352166414,0.13732607662677765,not visited
-119.17385,34.500550000000004,0.02740516886115074,0.01172660943120718,0.05795932188630104,0.040053270757198334,0.32220786809921265,not visited
-119.16555,34.500550000000004,0.1149454414844513,0.024520039558410645,0.14249078929424286,0.19574902951717377,0.46802183985710144,not visited
-119.15725,34.500550000000004,0.140768900513649,0.05562279745936394,0.12570933997631073,0.13985837996006012,0.38105571269989014,not visited
-119.14895,34.500550000000004,0.20539166033267975,0.1003086045384407,0.14940138161182404,0.17900581657886505,0.35026130080223083,not visited
-119.14065000000001,34.500550000000004,0.32494404911994934,0.16763190925121307,0.20443572103977203,0.29669272899627686,0.41622060537338257,not visited
-119.13235,34.500550000000004,0.33493080735206604,0.2161484956741333,0.19571007788181305,0.3497970700263977,0.491387277841568,not visited
-119.12405,34.500550000000004,0.3644355833530426,0.1719605028629303,0.1574392169713974,0.30690857768058777,0.49991360306739807,not visited
-119.11575,34.500550000000004,0.2550531327724457,0.18341605365276337,0.0704948678612709,0.123140849173069,0.3366786539554596,not visited
-119.10745,34.500550000000004,0.20245221257209778,0.2219293862581253,0.0337689034640789,0.032735589891672134,0.25397413969039917,not visited
-119.09915000000001,34.500550000000004,0.21549054980278015,0.4108850359916687,0.015949489548802376,0.052347391843795776,0.26559701561927795,not visited
-119.09085,34.500550000000004,0.05970724672079086,0.11964520812034607,0.0032016695477068424,0.013044457882642746,0.18504473567008972,not visited
-119.08255,34.500550000000004,0.0774441659450531,0.08694557845592499,0.00453712185844779,0.03277488425374031,0.24356867372989655,not visited
-119.07425,34.500550000000004,0.07669933885335922,0.06092331185936928,0.004519245587289333,0.04175639525055885,0.20306755602359772,not visited
-119.06595,34.500550000000004,0.07049033045768738,0.07216977328062057,0.007994684390723705,0.04594818502664566,0.237804114818573,not visited
-119.05765,34.500550000000004,0.08669884502887726,0.09325623512268066,0.01959832012653351,0.05562720447778702,0.2619113624095917,not visited
-119.04935,34.500550000000004,0.08891662955284119,0.07760361582040787,0.02025012858211994,0.03834991157054901,0.21025711297988892,not visited
-119.04105,34.500550000000004,0.09686487913131714,0.14820432662963867,0.039673320949077606,0.09655097872018814,0.2339358925819397,not visited
-119.03275000000001,34.500550000000004,0.05357585474848747,0.11250148713588715,0.03275588899850845,0.05586593225598335,0.20097200572490692,not visited
-119.02445,34.500550000000004,0.03313305974006653,0.09409351646900177,0.023297512903809547,0.03418033942580223,0.17185133695602417,not visited
-119.01615,34.500550000000004,0.011502434499561787,0.04736989364027977,0.0027618592139333487,0.019206635653972626,0.08529742807149887,not visited
-119.00785,34.500550000000004,0.004360128194093704,0.028861859813332558,3.165652451571077e-4,0.005877756047993898,0.06937438994646072,not visited
-118.99955,34.500550000000004,0.012671678327023983,0.08809912949800491,0.002895549638196826,0.020980436354875565,0.1300065964460373,not visited
-118.99125000000001,34.500550000000004,0.01106721069663763,0.08452271670103073,0.007313861977308989,0.011738956905901432,0.160840705037117,not visited
-118.98295,34.500550000000004,0.0019472194835543633,0.04062923789024353,0.0010673600481823087,0.001511516747996211,0.12583918869495392,not visited
-118.97465,34.500550000000004,1.4695008576381952e-4,0.006344533059746027,9.836904791882262e-5,1.5412482025567442e-4,0.07961493730545044,not visited
-118.96635,34.500550000000004,6.126155494712293e-5,0.001387108932249248,4.701514990301803e-5,2.8377566195558757e-5,0.05564642697572708,not visited
-118.95805,34.500550000000004,1.8817611271515489e-4,0.013129865750670433,6.373381620505825e-5,3.963611015933566e-5,0.0808756873011589,not visited
-118.94975000000001,34.500550000000004,0.0012454608222469687,0.0793943852186203,1.2794786016456783e-4,2.601511951070279e-4,0.14039824903011322,not visited
-118.94145,34.500550000000004,7.281414000317454e-4,0.010935336351394653,2.575989346951246e-4,2.811135782394558e-4,0.136674165725708,not visited
-118.93315,34.500550000000004,0.004114698152989149,0.015472225844860077,0.0013491427525877953,0.004137605428695679,0.234583780169487,not visited
-118.92485,34.500550000000004,0.005955524742603302,0.01590820960700512,0.002166138729080558,0.008399300277233124,0.23991061747074127,not visited
-118.91655,34.500550000000004,0.007391913328319788,0.013962139375507832,0.007662213407456875,0.021196335554122925,0.31224265694618225,not visited
-118.90825000000001,34.500550000000004,0.004891883581876755,0.050557635724544525,0.006333542987704277,0.0212640892714262,0.3288233280181885,not visited
-118.89995,34.500550000000004,0.005447353236377239,0.09590107947587967,0.0019161946838721633,0.027443580329418182,0.24420113861560822,not visited
-118.89165,34.500550000000004,0.009542860090732574,0.1509944200515747,0.00283113238401711,0.028052471578121185,0.3284912705421448,not visited
-118.88335000000001,34.500550000000004,0,0,0,0,0,not visited
-118.87505,34.500550000000004,0,0,0,0,0,not visited
-118.86675,34.500550000000004,0.011481805704534054,0.04122908040881157,2.9250510851852596e-4,0.005776069592684507,0.12254009395837784,not visited
-118.85845,34.500550000000004,0.003514049341902137,0.05562661215662956,2.2343448654282838e-4,0.0020719701424241066,0.1533796340227127,not visited
-118.85015,34.500550000000004,0.002763271564617753,0.08632276952266693,8.026905707083642e-4,0.005788212176412344,0.1524112969636917,not visited
-118.84185000000001,34.500550000000004,6.250980077311397e-4,0.04748675227165222,5.895797512494028e-4,0.0011773022124543786,0.1311519891023636,not visited
-118.83355,34.500550000000004,8.409386500716209e-4,0.02960141934454441,6.0621463489951566e-5,0.001672011916525662,0.06186122074723244,not visited
-118.82525,34.500550000000004,0.00549140851944685,0.04564754292368889,9.338933159597218e-4,0.011639874428510666,0.14449647068977356,not visited
-118.81695,34.500550000000004,0.004461265169084072,0.05067494884133339,0.0010326222982257605,0.011643586680293083,0.12753932178020477,not visited
-118.80865,34.500550000000004,0.0012206902028992772,0.0931890681385994,0.003758024889975786,0.0035824598744511604,0.14110320806503296,not visited
-118.80035000000001,34.500550000000004,0.0017027781577780843,0.12143062055110931,0.0061931186355650425,0.0030870537739247084,0.21090824902057648,not visited
-118.79205,34.500550000000004,0.0016021538758650422,0.054027166217565536,0.004710204899311066,8.515907684341073e-4,0.19555659592151642,not visited
-118.78375,34.500550000000004,0.0075227972120046616,0.06793050467967987,0.007658142130821943,0.0030312337912619114,0.23107238113880157,not visited
-118.77545,34.500550000000004,0.004990514367818832,0.10717419534921646,0.008921758271753788,0.0015135726425796747,0.18701080977916718,not visited
-118.76715,34.500550000000004,0.0027387042064219713,0.0333244726061821,0.015954740345478058,6.961521285120398e-5,0.2478787899017334,not visited
-118.75885,34.500550000000004,0.01255444623529911,0.05976138636469841,0.028657665476202965,8.486849401379004e-5,0.43179741501808167,not visited
-118.75055,34.500550000000004,0.007575023919343948,0.017873123288154602,0.010077799670398235,5.225214044912718e-5,0.20370714366436005,not visited
-118.74225,34.500550000000004,0.01897585391998291,0.0752444863319397,0.025488898158073425,0.0013400629395619035,0.3641456365585327,not visited
-119.96235,34.492250000000006,0,0,0,0,0,not visited
-119.95405,34.492250000000006,0,0,0,0,0,not visited
-119.94575,34.492250000000006,6.477790302596986e-4,0.025600871071219444,2.8361923920527943e-9,8.155495834216708e-8,0.06482218950986862,not visited
-119.93745,34.492250000000006,4.183229757472873e-4,0.009463039226830006,1.5122182395188588e-9,5.259681401525995e-8,0.048834752291440964,not visited
-119.92915,34.492250000000006,3.219518985133618e-4,0.011580582708120346,3.032056605789535e-9,1.1473137107032017e-7,0.044594038277864456,not visited
-119.92085,34.492250000000006,4.435956943780184e-4,0.03639491647481918,2.519114161714242e-8,4.162218090186798e-7,0.06807190924882889,not visited
-119.91255,34.492250000000006,0,0,0,0,0,not visited
-119.90425,34.492250000000006,6.230962462723255e-4,0.05816376209259033,4.6946396992098016e-8,9.414260944140551e-7,0.0674111470580101,not visited
-119.89595,34.492250000000006,0,0,0,0,0,not visited
-119.88765000000001,34.492250000000006,0.0013226409209892154,0.08211784064769745,5.476852606989269e-7,2.6540619728621095e-6,0.12159851938486099,not visited
-119.87935,34.492250000000006,0,0,0,0,0,not visited
-119.87105,34.492250000000006,0.0031767815817147493,0.01045173779129982,1.6198454204641166e-6,6.400308848242275e-6,0.15011662244796753,not visited
-119.86275,34.492250000000006,0.0013102213852107525,0.017894407734274864,4.64489943396984e-7,6.470908374467399e-6,0.15292109549045563,not visited
-119.85445,34.492250000000006,0,0,0,0,0,not visited
-119.84615000000001,34.492250000000006,0,0,0,0,0,not visited
-119.83785,34.492250000000006,0,0,0,0,0,not visited
-119.82955,34.492250000000006,0.001463336287997663,0.03199398145079613,2.1512207695195684e-6,1.6032561688916758e-5,0.21447935700416565,not visited
-119.82125,34.492250000000006,0.0012905027251690626,0.04379049316048622,2.1538769487960963e-6,1.7992791981669143e-5,0.20826983451843262,not visited
-119.81295,34.492250000000006,8.257068111561239e-4,0.07441722601652145,5.656820007970964e-7,8.805405741441064e-6,0.1805427372455597,not visited
-119.80465,34.492250000000006,0,0,0,0,0,not visited
-119.79635,34.492250000000006,0.0015215532621368766,0.050803057849407196,1.6904953099583508e-6,9.1100891950191e-6,0.14952944219112396,not visited
-119.78805,34.492250000000006,0,0,0,0,0,not visited
-119.77975,34.492250000000006,0,0,0,0,0,not visited
-119.77145,34.492250000000006,0.0012909210054203868,0.028598573058843613,6.723339174641296e-5,1.0855877917492762e-4,0.2234867811203003,not visited
-119.76315,34.492250000000006,0,0,0,0,0,not visited
-119.75485,34.492250000000006,0.002881477354094386,0.007379760034382343,5.766900139860809e-4,1.1205729970242828e-4,0.18728972971439362,not visited
-119.74655,34.492250000000006,0,0,0,0,0,not visited
-119.73825000000001,34.492250000000006,5.008826265111566e-4,0.03653155639767647,6.284744245022011e-7,2.2629476006841287e-5,0.08741947263479233,not visited
-119.72995,34.492250000000006,0,0,0,0,0,not visited
-119.72165,34.492250000000006,0,0,0,0,0,not visited
-119.71335,34.492250000000006,3.891902742907405e-4,0.012699013575911522,1.2571889556056703e-6,1.2706707821052987e-5,0.07872036844491959,not visited
-119.70505,34.492250000000006,0.002276005921885371,0.0448453314602375,1.0521782314754091e-5,6.72894311719574e-5,0.11997132748365402,not visited
-119.69675000000001,34.492250000000006,0,0,0,0,0,not visited
-119.68845,34.492250000000006,0,0,0,0,0,not visited
-119.68015,34.492250000000006,2.3847883858252317e-4,0.026953423395752907,2.6145644937969337e-7,1.1704683856805786e-5,0.0609603077173233,not visited
-119.67185,34.492250000000006,1.3751826190855354e-4,0.021096952259540558,4.3600414301181445e-7,2.7245672754361294e-5,0.05611078068614006,not visited
-119.66355,34.492250000000006,3.0433438951149583e-4,0.03644866496324539,9.228165254171472e-7,6.041212327545509e-5,0.0804831013083458,not visited
-119.65525,34.492250000000006,4.688566841650754e-4,0.02668517827987671,7.356737228292332e-7,3.7699570384575054e-5,0.07626333832740784,not visited
-119.64695,34.492250000000006,4.3358749826438725e-4,0.021616969257593155,6.542533697029285e-7,1.7063835912267677e-5,0.08569665253162384,not visited
-119.63865,34.492250000000006,4.1831081034615636e-5,0.014145414344966412,1.432630938325019e-7,6.3523648350383155e-6,0.05996939539909363,not visited
-119.63035,34.492250000000006,1.759592669259291e-5,0.016103995963931084,6.712749467396861e-8,8.338914085470606e-6,0.05047444626688957,not visited
-119.62205,34.492250000000006,1.3904817024013028e-5,0.021512748673558235,5.254640456087145e-8,7.863263817853294e-6,0.05714316666126251,not visited
-119.61375,34.492250000000006,2.3492058971896768e-5,0.04286050423979759,1.2181541819700215e-7,2.5769686544663273e-5,0.0936383306980133,not visited
-119.60545,34.492250000000006,5.68532086617779e-5,0.08863510936498642,3.69203945638219e-7,8.397296187467873e-5,0.132627934217453,not visited
-119.59715,34.492250000000006,6.639640923822299e-5,0.1027749627828598,6.356535777740646e-7,1.257599360542372e-4,0.14608925580978394,not visited
-119.58885000000001,34.492250000000006,5.040496034780517e-5,0.06363428384065628,5.082284246782365e-7,1.2113946286262944e-4,0.11889125406742096,not visited
-119.58055,34.492250000000006,6.788192695239559e-5,0.045605480670928955,6.182601737236837e-7,1.5176919987425208e-4,0.11034991592168808,not visited
-119.57225,34.492250000000006,1.0238803224638104e-4,0.07989094406366348,2.3924544620967936e-6,2.4815418873913586e-4,0.14367657899856567,not visited
-119.56395,34.492250000000006,6.657870835624635e-5,0.10762743651866913,4.964521394867916e-6,2.220320893684402e-4,0.1388428509235382,not visited
-119.55565,34.492250000000006,2.001318207476288e-4,0.18173985183238983,5.883599442313425e-5,7.445691153407097e-4,0.2344132661819458,not visited
-119.54735000000001,34.492250000000006,7.232158095575869e-4,0.18519462645053864,0.0012479552533477545,0.00316459103487432,0.32730647921562195,not visited
-119.53905,34.492250000000006,0.001022303244099021,0.06737902760505676,0.004129495471715927,0.005036611109972,0.2989034950733185,not visited
-119.53075,34.492250000000006,0.001339034759439528,0.057296719402074814,0.007060484029352665,0.007474176120012999,0.2881283760070801,not visited
-119.52245,34.492250000000006,0.0014529172331094742,0.05159236490726471,0.006144366227090359,0.008420671336352825,0.2819689214229584,not visited
-119.51415,34.492250000000006,0.001098370412364602,0.0528285875916481,0.0033421546686440706,0.005690571386367083,0.24649471044540405,not visited
-119.50585,34.492250000000006,0.002641541650518775,0.11079081892967224,0.017101814970374107,0.018763428553938866,0.4875781536102295,not visited
-119.49755,34.492250000000006,0.004365059081465006,0.10569802671670914,0.038602396845817566,0.03492014855146408,0.6242974996566772,not visited
-119.48925,34.492250000000006,0.006084350869059563,0.0872889906167984,0.03266819193959236,0.033940233290195465,0.5957310795783997,not visited
-119.48095000000001,34.492250000000006,0.007167703006416559,0.09502757340669632,0.023279473185539246,0.037029631435871124,0.5249249339103699,not visited
-119.47265,34.492250000000006,0.007906368933618069,0.10633265227079391,0.019032152369618416,0.040125396102666855,0.4605754613876343,not visited
